2	0.152967	-5.48265e+06	-2.6974e+06	-5.18468e+06	-0.88427	-0.43505	-0.836212	3.80994e-26	3.11294e-26	3.21872e-26	0.826704	2.2818e+06	3.64661e+06	1.3749e+06	0.368021	0.588144	0.22175	-3.80994e-26	-3.11294e-26	-3.21872e-26	
2	0.152967	-5.65951e+06	-2.78441e+06	-5.35192e+06	-0.88427	-0.43505	-0.836212	3.57554e-26	2.92142e-26	3.02069e-26	0.826704	2.35541e+06	3.76424e+06	1.41925e+06	0.368021	0.588144	0.22175	-3.57554e-26	-2.92142e-26	-3.02069e-26	
2	0.152967	-5.83636e+06	-2.87142e+06	-5.51917e+06	-0.88427	-0.43505	-0.836212	3.36212e-26	2.74705e-26	2.84039e-26	0.826704	2.42901e+06	3.88187e+06	1.4636e+06	0.368021	0.588144	0.22175	-3.36212e-26	-2.74705e-26	-2.84039e-26	
2	0.152967	-6.01322e+06	-2.95842e+06	-5.68641e+06	-0.88427	-0.43505	-0.836212	3.16726e-26	2.58783e-26	2.67577e-26	0.826704	2.50262e+06	3.9995e+06	1.50795e+06	0.368021	0.588144	0.22175	-3.16726e-26	-2.58783e-26	-2.67577e-26	
2	0.152967	-6.19007e+06	-3.04543e+06	-5.85365e+06	-0.88427	-0.43505	-0.836212	2.98886e-26	2.44207e-26	2.52505e-26	0.826704	2.57622e+06	4.11713e+06	1.5523e+06	0.368021	0.588144	0.22175	-2.98886e-26	-2.44207e-26	-2.52505e-26	
2	0.152967	-6.36692e+06	-3.13244e+06	-6.02089e+06	-0.88427	-0.43505	-0.836212	2.82512e-26	2.30828e-26	2.38672e-26	0.826704	2.64982e+06	4.23475e+06	1.59665e+06	0.368021	0.588144	0.22175	-2.82512e-26	-2.30828e-26	-2.38672e-26	
2	0.152967	-6.54378e+06	-3.21945e+06	-6.18813e+06	-0.88427	-0.43505	-0.836212	2.67447e-26	2.1852e-26	2.25945e-26	0.826704	2.72343e+06	4.35238e+06	1.641e+06	0.368021	0.588144	0.22175	-2.67447e-26	-2.1852e-26	-2.25945e-26	
2	0.152967	-6.72063e+06	-3.30646e+06	-6.35538e+06	-0.88427	-0.43505	-0.836212	2.53556e-26	2.0717e-26	2.1421e-26	0.826704	2.79703e+06	4.47001e+06	1.68535e+06	0.368021	0.588144	0.22175	-2.53556e-26	-2.0717e-26	-2.1421e-26	
2	0.152967	-6.89749e+06	-3.39347e+06	-6.52262e+06	-0.88427	-0.43505	-0.836212	2.4072e-26	1.96682e-26	2.03365e-26	0.826704	2.87064e+06	4.58764e+06	1.7297e+06	0.368021	0.588144	0.22175	-2.4072e-26	-1.96682e-26	-2.03365e-26	
2	0.152967	-7.07434e+06	-3.48048e+06	-6.68986e+06	-0.88427	-0.43505	-0.836212	2.28834e-26	1.86971e-26	1.93324e-26	0.826704	2.94424e+06	4.70527e+06	1.77405e+06	0.368021	0.588144	0.22175	-2.28834e-26	-1.86971e-26	-1.93324e-26	
